Datetime,Q1in,Q2in,Q3in,Q4in,Q5in,sobradinho_reservoir,sobradinho_eto,sobradinho_spill,sobradinho_spill_limit,sobradinho_turbine,sobradinho_downElevation,north_abstraction,east_abstraction,itaparica_reservoir,itaparica_eto,itaparica_turbine,itaparica_spill,itaparica_downElevation,pafonso_reservoir,pafonso_eto,pafonso_turbine,pafonso_spill,pafonso_downElevation,xingo_reservoir,xingo_eto,xingo_spill,xingo_turbine,xingo_downstream_balance,sobradinho_irrigation,upnorth_irrigation,upeast_irrigation,pafonso_irrigation,xingo_irrigation,xingo_irrigation_downstream,sobradinho_urban,upnorth_urban,upeast_urban,pafonso_urban,xingo_urban,xingo_urban_downstream,sobradinho_others,upnorth_others,upeast_others,pafonso_others,xingo_others,xingo_others_downstream,xingo_dreno
1954-02-01T00:00:00,468168776.63571423,16491489.84,24351333.897142857,6910888.393357143,4601545.927785714,5446999999.999961,3928483.7602204,76597520.71549386,76597520.71549386,368000000.0,444597520.71549386,437984786.55549383,461334588.9326367,7233999999.999996,2173560.4807856334,236908000.0,222253028.45185107,459161028.45185107,1299999999.9999971,762539.999999999,309052800.0,150301750.60420823,459354550.60420823,3700000000.0,207640.0,203995418.77199394,259200000.0,463195418.77199394,19382457.599999994,18713376.0,852033.6,4811114.881000012,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.000000026,1045.4400000107416,502856.64,2090.88,31616.3078,459350084.31589395
1954-03-01T00:00:00,363537946.58064514,16437069.058064517,24270976.171612903,6888082.937709678,4586361.142903226,5446999999.999961,3005064.3016398572,0.0,0.0,360532882.2790053,360532882.2790053,353865727.3370698,377135171.9886827,7233999999.999996,1614991.8656116717,236908000.0,138612180.123071,375520180.123071,1299999999.9999971,566579.9999999993,309052800.0,66834056.81978071,375886856.8197807,3700000000.0,154280.0,120565900.20268393,259200000.0,379765900.2026839,0.0,18713376.0,852033.6,4811114.880999997,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,2090879.9999999963,1045.4400000256428,502856.64,2090.88,31616.3078,375920565.74658394
1954-04-01T00:00:00,360744440.83,14414950.368,21285115.713999998,6040698.211966666,4022138.4974666666,5446999999.999961,4899315.953838084,0.0,0.0,355845124.8761619,355845124.8761619,347155851.24416184,367439435.43816185,7233999999.999996,2094632.3069023562,236908000.0,128436803.1312595,365344803.1312595,1299999999.9999971,734849.9999999991,309052800.0,55643025.1022262,364695825.1022262,3700000000.0,200100.0,108764825.83969289,259200000.0,367964825.8396929,0.0,18713376.0,852033.6,4811114.880999997,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,2090880.0000000298,1045.4399999921152,502856.64,2090.88,31616.3078,364119491.3835929
1954-05-01T00:00:00,245466139.17419353,8240509.254193548,12167935.96580645,3453250.1498387097,2299312.079774194,5446999999.999961,5678239.458019717,0.0,0.0,239787899.71617383,239787899.71617383,248028408.97036737,260196344.93617383,7233999999.999996,2173560.480785633,236908000.0,21114784.45538819,258022784.4553882,1299999999.9999971,762539.999999999,257661365.6802258,0.0,257661365.6802258,3700000000.0,207640.0,0.0,259200000.0,259200000.0,0.0,0.0,0.0,2411274.205001116,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,3.725290298461914e-09,-3.725290298461914e-09,0.0,2090.88,31616.3078,255354665.5439
1954-06-01T00:00:00,200002175.99333334,6780409.776,10011953.073133333,2841383.9913,1891907.1169999999,5446999999.999961,5260555.839835363,0.0,0.0,194741620.15349796,194741620.15349796,201522029.92949796,211533983.00263128,7233999999.999995,2015704.1330190788,209518278.86961222,0.0,209518278.86961222,1299999999.9999971,707159.999999999,211652502.8609122,0.0,211652502.8609122,3700000000.0,192560.0,0.0,212800903.09791222,212800903.09791222,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,6.51925802230835e-09,1.30385160446167e-08,0.0,0.0,31616.3078,208955568.64181224
1954-07-01T00:00:00,177933368.48387095,5546186.904774194,8189499.583677419,2324173.1994193546,1547527.4831612904,5446999999.999961,5858859.401018355,0.0,0.0,172074509.0828526,172074509.0828526,177620695.9876268,185810195.5713042,7233999999.999995,2452844.788372614,183357350.7829316,0.0,183357350.7829316,1299999999.9999971,860519.9999999988,184821003.98235095,0.0,184821003.98235095,3700000000.0,234320.0,0.0,185583264.58551225,185583264.58551225,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,4.6566128730773926e-09,8.381903171539307e-09,0.0,0.0,31616.3078,181737930.12941226
1954-08-01T00:00:00,162713057.52258065,4910428.948645161,7250739.385548387,2057753.8327741935,1370134.8120322581,5446999999.999961,6716804.130261891,0.0,0.0,155996253.39231876,155996253.39231876,160906682.34096393,168157421.7265123,7233999999.999996,3151055.5573400664,165006366.16917223,0.0,165006366.16917223,1299999999.9999971,1105469.9999999986,165958650.00194642,0.0,165958650.00194642,3700000000.0,301020.0,0.0,166476817.93397868,166476817.93397868,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-1.30385160446167e-08,3.725290298461914e-09,0.0,0.0,31616.3078,162631483.4778787
1954-09-01T00:00:00,150141676.05,4234338.2592,6252423.873699999,1774432.7172666667,1181488.2804666667,5446999999.999961,7303818.945007468,0.0,0.0,142837857.10499254,142837857.10499254,147072195.36419255,153324619.23789254,7233999999.999996,3588196.212693602,149736423.02519894,0.0,149736423.02519894,1299999999.9999971,1258829.9999999984,150252025.74246562,0.0,150252025.74246562,3700000000.0,342780.0,2.9802322387695312e-08,150539787.14293227,150539787.1429323,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-6.51925802230835e-09,6.51925802230835e-09,0.0,0.0,31616.3078,146694452.6868323
1954-10-01T00:00:00,140011331.54516128,3896187.347612903,5753110.237516129,1632727.921032258,1087135.5588387097,5446999999.999961,7010311.537634679,0.0,0.0,133001020.0075266,133001020.0075266,136897207.35513952,142650317.59265566,7233999999.999997,3891766.1122446675,138758551.48041096,0.0,138758551.48041096,1299999999.9999971,1365329.9999999981,139025949.4014432,0.0,139025949.4014432,3700000000.0,371780.0,-2.9802322387695312e-08,139190358.08028194,139190358.0802819,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-1.4435499906539917e-08,-5.587935447692871e-09,0.0,0.0,31616.3078,135345023.62418193
1954-11-01T00:00:00,204006843.64666665,5098263.2064000005,7528095.4507,2136467.2545,1422545.3567333333,5446999999.999961,4221991.167593189,0.0,0.0,199784852.47907346,199784852.47907346,204883115.68547347,212411211.1361735,7233999999.999998,3151055.557340067,209260155.5788334,0.0,209260155.5788334,1299999999.9999971,1105469.9999999986,210291152.8333334,0.0,210291152.8333334,3700000000.0,301020.0,0.0,210861731.31006673,210861731.31006673,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-6.51925802230835e-09,-1.4901161193847656e-08,0.0,0.0,31616.3078,207016396.85396674
1954-12-01T00:00:00,407974050.7548387,20762372.345806453,30657719.00548387,8700635.264516128,5793230.984451613,5446999999.999959,3634976.3528476115,16696302.241991103,16696302.241991103,368000000.0,384696302.2419911,382354450.5877976,412010638.07328147,7234000000.0,3029627.5975196403,236908000.0,172073010.47576177,408981010.4757618,1299999999.9999971,1062869.9999999986,309052799.99999994,101611149.49927789,410663949.49927783,3700000000.0,289420.0,156414722.72372943,259200000.0,415614722.72372943,19382457.6,18713376.0,852033.6,4811114.881000012,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090879.999999974,1045.4399999846646,502856.64,2090.88,31616.3078,411769388.26762944
1955-01-01T00:00:00,273804903.2612903,13798504.196129031,20374871.29548387,5782371.600193549,3850134.3061935483,5446999999.999957,4380033.617716996,0.0,0.0,269424869.6435734,269424869.6435734,283223373.8397024,303598245.1351863,7234000000.000002,2792843.0758698094,236908000.0,63897402.05931646,300805402.05931646,1299999999.9999971,979799.9999999986,300156004.05851,0.0,300156004.05851,3700000000.0,266800.0,43986300.604703546,259200000.0,303186300.60470355,0.0,0.0,0.0,4811114.880999997,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,7.450580596923828e-09,-1.862645149230957e-08,0.0,2090.88,31616.3078,299340966.14860356
1955-02-01T00:00:00,428445880.45357144,23920801.2,35321455.05214286,10024199.691607144,6674513.122928572,5446999999.999955,3928483.760220398,36874624.533351064,36874624.533351064,368000000.0,404874624.53335106,405691201.73335105,440011125.2654939,7234000000.0,2173560.4807856344,236908000.0,200929564.78470838,437837564.7847084,1299999999.9999971,762539.999999999,309052799.99999994,132091598.2353155,441144398.23531544,3700000000.0,207640.0,187858233.598244,259200000.0,447058233.598244,19382457.6,18713376.0,852033.6,4811114.881000012,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000112,1045.4399999809393,502856.64,2090.88,31616.3078,443212899.142144
1955-03-01T00:00:00,242952681.77741936,12777923.70580645,18867882.14387097,5354689.326967742,3565366.341387097,5446999999.999955,3005064.3016398554,0.0,0.0,239947617.4757795,239947617.4757795,252725541.18158597,271593423.3254569,7234000000.0,1614991.8656116724,236908000.0,33070431.459845245,269978431.45984524,1299999999.9999971,566579.9999999993,269314571.18581295,0.0,269314571.18581295,3700000000.0,154280.0,12972619.767200053,259200000.0,272172619.76720005,0.0,0.0,0.0,4811114.881000001,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,-1.30385160446167e-08,1.862645149230957e-08,0.0,2090.88,31616.3078,268327285.3111001
1955-04-01T00:00:00,297638578.93666667,15376840.416000001,22705442.559333332,6443785.794733333,4290530.3333,5446999999.999953,4899315.953838081,0.0,0.0,292739262.9828286,292739262.9828286,289688366.2738357,311393322.75316906,7234000000.000002,2094632.3069023571,236908000.0,72390690.44626665,309298690.44626665,1299999999.9999971,734849.9999999991,309052800.0,0.0,309052800.0,3700000000.0,200100.0,53390192.573300004,259200000.0,312590192.5733,0.0,16127769.124992907,852033.6,4811114.880999997,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,-7.450580596923828e-09,-9.225914254784584e-09,502856.64,2090.88,31616.3078,308744858.1172
1955-05-01T00:00:00,140688415.45483872,8281083.530322581,12227847.94032258,3470253.1189677417,2310633.3368387097,5446999999.999953,5678239.458019712,0.0,0.0,135010175.99681902,135010175.99681902,143291259.5271416,155519107.46746418,7234000000.0,2173560.4807856344,153345546.9866786,0.0,153345546.9866786,1299999999.9999971,762539.999999999,156053260.10564634,0.0,156053260.10564634,3700000000.0,207640.0,2.9802322387695312e-08,157605306.56248504,157605306.56248507,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-9.313225746154785e-10,1.862645149230957e-09,0.0,0.0,31616.3078,153759972.10638508
1955-06-01T00:00:00,112076338.17133333,6043132.368,8923289.2544,2532422.1004666667,1686187.9316999998,5446999999.999953,5260555.839835359,0.0,0.0,106815782.33149797,106815782.33149797,112858914.69949797,121782203.95389797,7234000000.0,2015704.1330190797,119766499.8208789,0.0,119766499.8208789,1299999999.9999971,707159.999999999,121591761.92134556,0.0,121591761.92134556,3700000000.0,192560.0,0.0,122534442.97304556,122534442.97304556,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-9.313225746154785e-10,0.0,0.0,0.0,31616.3078,118689108.51694556
1955-07-01T00:00:00,92398325.01677419,5143338.599225807,7594653.775677419,2155356.45183871,1435122.539967742,5446999999.999953,5858859.40101835,0.0,0.0,86539465.61575584,86539465.61575584,91682804.21498165,99277457.99065906,7234000000.0,2452844.788372615,96824613.20228645,0.0,96824613.20228645,1299999999.9999971,860519.9999999988,98119449.65412517,0.0,98119449.65412517,3700000000.0,234320.0,0.0,98769305.3140929,98769305.3140929,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,2.7939677238464355e-09,6.51925802230835e-09,0.0,0.0,31616.3078,94923970.8579929
1955-08-01T00:00:00,80803235.42709677,4588765.288258065,6775770.824806452,1922958.1485483872,1280382.4537741935,5446999999.999953,6716804.130261885,0.0,0.0,74086431.29683489,74086431.29683489,78675196.58509295,85450967.4098994,7234000000.0,3151055.5573400673,82299911.85255933,0.0,82299911.85255933,1299999999.9999971,1105469.9999999986,83117400.00110772,0.0,83117400.00110772,3700000000.0,301020.0,0.0,83545815.57488191,83545815.57488191,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,3.725290298461914e-09,0.0,0.0,0.0,31616.3078,79700481.11878191
1955-09-01T00:00:00,73751776.128,4047531.6672,5976585.259733333,1696149.9472333335,1129364.4807333334,5446999999.999953,7303818.945007461,0.0,0.0,66447957.18299255,66447957.18299255,70495488.85019255,76472074.10992588,7234000000.0,3588196.2126936032,72883877.89723228,0.0,72883877.89723228,1299999999.9999971,1258829.9999999984,73321197.84446561,0.0,73321197.84446561,3700000000.0,342780.0,-1.4901161193847656e-08,73556835.44519895,73556835.44519894,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,9.313225746154785e-10,-9.313225746154785e-10,0.0,0.0,31616.3078,69711500.98909894
1955-10-01T00:00:00,95350502.64838709,3974865.389419355,5869286.23416129,1665698.572580645,1109088.7375483871,5446999999.999953,7010311.5376346735,0.0,0.0,88340191.11075243,88340191.11075243,92315056.5001718,98184342.73433308,7234000000.0,3891766.1122446684,94292576.6220884,0.0,94292576.6220884,1299999999.9999971,1365329.9999999981,94592945.19466905,0.0,94592945.19466905,3700000000.0,371780.0,-1.4901161193847656e-08,94779307.05221744,94779307.05221742,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-6.984919309616089e-09,2.7939677238464355e-09,0.0,0.0,31616.3078,90933972.59611742
1955-11-01T00:00:00,251760379.37666667,11793962.879999999,17414965.587333333,4942352.811733333,3290816.196066667,5446999999.999952,4221991.167593185,0.0,0.0,247538388.2090735,247538388.2090735,259332351.0890735,276747316.67640686,7234000000.0,3151055.5573400673,236908000.0,36688261.119066775,273596261.1190668,1299999999.9999971,1105469.9999999986,271981174.32980007,0.0,271981174.32980007,3700000000.0,301020.0,15217932.765866756,259200000.0,274417932.76586676,0.0,0.0,0.0,4811114.881000001,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,3.725290298461914e-09,-1.862645149230957e-08,0.0,2090.88,31616.3078,270572598.30976677
1955-12-01T00:00:00,437209038.17741936,19482886.73032258,28768430.546451613,8164456.7644193545,5436221.89183871,5446999999.99995,3634976.3528476087,45931289.66457176,45931289.66457176,368000000.0,413931289.66457176,410309952.39489436,438076851.42134595,7234000000.0,3029627.597519641,236908000.0,198139223.8238263,435047223.8238263,1299999999.9999971,1062869.9999999986,309052799.99999994,127141184.3472457,436193984.34724563,3700000000.0,289420.0,181587748.47908437,259200000.0,440787748.4790844,19382457.6,18713376.0,852033.6,4811114.881000012,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090879.9999999814,1045.4400000256428,502856.64,2090.88,31616.3078,436942414.0229844
1956-01-01T00:00:00,622250362.9612902,32031675.127741937,47297971.49419355,13423125.139354838,8937653.643032258,5446999999.999947,4380033.617716992,230227557.18357325,230227557.18357325,368000000.0,598227557.1835732,607155008.3113152,653451448.2855088,7234000000.0,2792843.0758698094,236908000.0,413750605.20963895,650658605.209639,1299999999.9999971,979799.9999999986,309052800.00000006,348094304.1079938,657147104.1079938,3700000000.0,266800.0,406064919.99102616,259200000.0,665264919.9910262,19382457.599999994,18713376.0,852033.6,4811114.880999982,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000037,1045.4399999734887,502856.64,2090.88,31616.3078,661419585.534926
1956-02-01T00:00:00,245182946.64482757,13122489.500689654,19376667.996206895,5499082.330517242,3661508.9790689657,5446999999.999946,3928483.760220394,0.0,0.0,241254462.8846072,241254462.8846072,254376952.38529685,273753620.38150376,7234000000.000002,2173560.480785634,236908000.0,34672059.90071809,271580059.9007181,1299999999.9999971,762539.999999999,270864632.6302353,0.0,270864632.6302353,3700000000.0,207640.0,14565463.849304318,259200000.0,273765463.8493043,0.0,0.0,0.0,4811114.881000001,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,-1.862645149230957e-09,-1.4901161193847656e-08,0.0,2090.88,31616.3078,269920129.39320433
1956-03-01T00:00:00,533708074.4129032,27130487.132903226,40060877.30064516,11369243.800741935,7570097.292548387,5446999999.999946,3005064.3016398526,143060237.9512633,143060237.9512633,368000000.0,511060237.9512633,515086501.0841665,554145846.8648117,7233999999.999998,1614991.8656116726,236908000.0,315622854.9992001,552530854.9992001,1299999999.9999971,566579.9999999993,309052799.99999994,248325892.55894202,557378692.558942,3700000000.0,154280.0,305041472.0914904,259200000.0,564241472.0914904,19382457.599999994,18713376.0,852033.6,4811114.880999982,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000075,1045.4400000256428,502856.64,2090.88,31616.3078,560396137.6353903
1956-04-01T00:00:00,248936830.85,15039081.792,22206708.174000002,6302245.3891,4196287.069966667,5446999999.999945,4899315.953838076,0.0,0.0,244037514.89616194,244037514.89616194,259076596.68816194,281283304.86216193,7233999999.999998,2094632.3069023567,236908000.0,42280672.555259585,279188672.5552596,1299999999.9999971,734849.9999999991,279304098.3433596,0.0,279304098.3433596,3700000000.0,200100.0,23547247.653326273,259200000.0,282747247.6533263,0.0,0.0,0.0,4811114.881000001,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,3.725290298461914e-09,7.450580596923828e-09,0.0,2090.88,31616.3078,278901913.1972263
1956-05-01T00:00:00,207392813.03870967,10437490.126451613,15411997.92032258,4373912.246322581,2912325.730064516,5446999999.999945,5678239.458019706,0.0,0.0,201714573.58068997,201714573.58068997,212152063.70714158,227564061.62746415,7233999999.999997,2173560.4807856334,225390501.14667854,0.0,225390501.14667854,1299999999.9999971,762539.999999999,229001873.3930011,0.0,229001873.3930011,3700000000.0,207640.0,0.0,231155612.24306563,231155612.24306563,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,1.862645149230957e-09,1.30385160446167e-08,0.0,0.0,31616.3078,227310277.78696564
1956-06-01T00:00:00,190795139.72666666,9509217.984,14041311.274666667,3984912.5114,2653314.146666667,5446999999.999946,5260555.839835354,0.0,0.0,185534583.88683128,185534583.88683128,195043801.87083128,209085113.14549795,7233999999.999996,2015704.1330190792,207069409.0124789,0.0,207069409.0124789,1299999999.9999971,707159.999999999,210347161.5238789,0.0,210347161.5238789,3700000000.0,192560.0,2.9802322387695312e-08,212256968.79054555,212256968.79054558,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,1.862645149230957e-09,0.0,0.0,0.0,31616.3078,208411634.3344456
1956-07-01T00:00:00,136926386.66129032,7551105.538064516,11149962.437451612,3164350.1056774193,2106950.8745806455,5446999999.999947,5858859.401018345,0.0,0.0,131067527.26027195,131067527.26027195,138618632.79833648,149768595.23578808,7233999999.999996,2452844.788372614,147315750.44741547,0.0,147315750.44741547,1299999999.9999971,860519.9999999988,149619580.5530929,0.0,149619580.5530929,3700000000.0,234320.0,2.9802322387695312e-08,150941264.54767352,150941264.54767355,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-8.381903171539307e-09,1.1175870895385742e-08,0.0,0.0,31616.3078,147095930.09157357
1956-08-01T00:00:00,114910306.5516129,6012528.4799999995,8878099.553354839,2519597.30083871,1677648.6669354837,5446999999.999947,6716804.130261881,0.0,0.0,108193502.42135102,108193502.42135102,114206030.90135102,123084130.45470586,7233999999.999996,3151055.5573400664,119933074.89736578,0.0,119933074.89736578,1299999999.9999971,1105469.9999999986,121347202.19820449,0.0,121347202.19820449,3700000000.0,301020.0,0.0,122172883.98513997,122172883.98513997,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-4.6566128730773926e-09,-5.587935447692871e-09,0.0,0.0,31616.3078,118327549.52903996
1956-09-01T00:00:00,101149426.94333334,5159966.7168000005,7619206.854033333,2162324.5950333336,1439762.2085333334,5446999999.999947,7303818.945007456,0.0,0.0,93845607.99832588,93845607.99832588,99005574.71512589,106624781.56915922,7233999999.999996,3588196.212693602,103036585.35646561,0.0,103036585.35646561,1299999999.9999971,1258829.9999999984,103940079.95149894,0.0,103940079.95149894,3700000000.0,342780.0,-1.4901161193847656e-08,104486115.28003228,104486115.28003226,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-3.725290298461914e-09,-2.7939677238464355e-09,0.0,0.0,31616.3078,100640780.82393226
1956-10-01T00:00:00,96247247.68903226,4852618.652903226,7165376.703096774,2033527.9740967744,1354004.2663225806,5446999999.999947,7010311.537634669,0.0,0.0,89236936.15139759,89236936.15139759,94089554.80430081,101254931.50739759,7233999999.999996,3891766.1122446675,97363165.39515293,0.0,97363165.39515293,1299999999.9999971,1365329.9999999981,98031363.3692497,0.0,98031363.3692497,3700000000.0,371780.0,-1.4901161193847656e-08,98462640.75557229,98462640.75557227,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-2.7939677238464355e-09,-2.7939677238464355e-09,0.0,0.0,31616.3078,94617306.29947227
1956-11-01T00:00:00,195304176.00866666,8583942.1248,12675048.9415,3597168.3926,2395138.6025,5446999999.999948,4221991.167593182,0.0,0.0,191082184.84107345,191082184.84107345,199666126.96587345,212341175.90737346,7233999999.999996,3151055.5573400664,209190120.3500334,0.0,209190120.3500334,1299999999.9999971,1105469.9999999986,211681818.7426334,0.0,211681818.7426334,3700000000.0,301020.0,0.0,213224990.4651334,213224990.4651334,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,3.725290298461914e-09,-7.450580596923828e-09,0.0,0.0,31616.3078,209379656.0090334
1956-12-01T00:00:00,489181437.516129,21704960.949677423,32049545.338064518,9095634.42467742,6056237.225645161,5446999999.999946,3634976.3528476064,97903689.00328141,97903689.00328141,368000000.0,465903689.0032814,464504425.9529588,495552439.77102333,7233999999.999996,3029627.59751964,236908000.0,255614812.1735037,492522812.1735037,1299999999.9999971,1062869.9999999986,309052800.0,185547950.35718113,494600750.35718113,3700000000.0,289420.0,240614529.82282633,259200000.0,499814529.8228263,19382457.599999994,18713376.0,852033.6,4811114.881000012,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.000000015,1045.4400000070164,502856.64,2090.88,31616.3078,495969195.36672634
1957-01-01T00:00:00,845655404.8225807,35857384.35096774,52947013.73290323,15026318.648709677,10005124.00935484,5446999999.999946,4380033.6177169895,453632599.04486364,453632599.04486364,368000000.0,821632599.0448637,834385759.3958313,886331241.6087346,7233999999.999996,2792843.075869808,236908000.0,646630398.5328648,883538398.5328648,1299999999.9999971,979799.9999999986,309052800.0,582577290.9405744,891630090.9405744,3700000000.0,266800.0,641615377.1899292,259200000.0,900815377.1899292,19382457.600000024,18713376.0,852033.6,4811114.881000042,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000969,1045.4399999660382,502856.64,2090.88,31616.3078,896970042.7338291
1957-02-01T00:00:00,753113053.85,43931864.160000004,64869790.61857142,18409992.855357144,12258109.642857144,5446999999.999943,3928483.760220393,361541797.92977965,361541797.92977965,368000000.0,729541797.9297796,750369438.0897796,814237697.188351,7233999999.999996,2173560.480785633,236908000.0,575156136.7075654,812064136.7075654,1299999999.9999971,762539.999999999,309052799.99999994,514703963.3219226,823756763.3219225,3700000000.0,207640.0,576054195.2047797,259200000.0,835254195.2047797,19382457.600000024,18713376.0,852033.6,4811114.881000042,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000373,1045.440000003291,502856.64,2090.88,31616.3078,831408860.7486796
1957-03-01T00:00:00,853713625.1451613,42421581.15096775,62639706.727419354,17777096.89419355,11836702.195806451,5446999999.999939,3005064.3016398516,463065788.6835214,463065788.6835214,368000000.0,831065788.6835214,850383145.8344891,912021321.0419085,7233999999.999996,1614991.8656116717,236908000.0,673498329.1762968,910406329.1762968,1299999999.9999971,566579.9999999993,309052799.9999999,612609219.8294904,921662019.8294903,3700000000.0,154280.0,673591404.2652968,259200000.0,932791404.2652968,19382457.600000024,18713376.0,852033.6,4811114.881000042,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000298,1045.4399999585876,502856.64,2090.88,31616.3078,928946069.8091967
1957-04-01T00:00:00,914712832.5,50184606.528,74102589.99900001,21030253.674000002,14002784.105666667,5446999999.999939,4899315.953838073,522170744.3861619,522170744.3861619,368000000.0,890170744.3861619,917251126.9141619,990352185.3931619,7233999999.999992,2094632.3069023562,236908000.0,751349553.0862596,988257553.0862596,1299999999.9999971,734849.9999999991,309052799.9999999,693545330.5192597,1002598130.5192596,3700000000.0,200100.0,756647776.8649262,259200000.0,1015847776.8649262,19382457.600000024,18713376.0,852033.6,4811114.881000042,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.440000040544,502856.64,2090.88,31616.3078,1012002442.4088261
1957-05-01T00:00:00,477555267.35806453,35512542.99870968,52437820.991935484,14881810.171258066,9908904.484064516,5446999999.999939,5678239.458019703,84234255.74004483,84234255.74004483,368000000.0,452234255.74004483,464642574.7387545,516078864.21069,7233999999.999992,2173560.4807856325,236908000.0,276997303.72990435,513905303.72990435,1299999999.9999971,762539.999999999,309052800.0,213016947.66016245,522069747.66016245,3700000000.0,207640.0,272017974.384227,259200000.0,531217974.384227,19382457.599999994,18713376.0,852033.6,4811114.880999982,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.4399999734887,502856.64,2090.88,31616.3078,527372639.928127
1957-06-01T00:00:00,307492177.53333336,16385100.479999999,24194239.369333334,6866305.0962000005,4571860.5853,5446999999.999939,5260555.839835351,0.0,0.0,302231621.693498,302231621.693498,295512498.17349803,318705206.0228314,7233999999.999992,2015704.133019078,236908000.0,79781501.88981229,316689501.8898123,1299999999.9999971,707159.999999999,309052800.0,7841020.745012283,316893820.7450123,3700000000.0,192560.0,61520083.57031232,259200000.0,320720083.5703123,0.0,18713376.0,852033.6,4811114.880999997,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,2090879.9999999776,1045.43999998839,502856.64,2090.88,31616.3078,316874749.11421233
