Datetime,Q1in,Q2in,Q3in,Q4in,Q5in,sobradinho_reservoir,sobradinho_eto,sobradinho_spill,sobradinho_spill_limit,sobradinho_turbine,sobradinho_downElevation,north_abstraction,north_link,north_Ereservoir,north_irrigation,north_urban,north_others,east_abstraction,east_link,east_Ereservoir,east_irrigation,east_urban,east_others,itaparica_reservoir,itaparica_eto,itaparica_turbine,itaparica_spill,itaparica_downElevation,pafonso_reservoir,pafonso_eto,pafonso_turbine,pafonso_spill,pafonso_downElevation,xingo_reservoir,xingo_eto,xingo_spill,xingo_turbine,xingo_downstream_balance,sobradinho_irrigation,upnorth_irrigation,upeast_irrigation,pafonso_irrigation,xingo_irrigation,xingo_irrigation_downstream,sobradinho_urban,upnorth_urban,upeast_urban,pafonso_urban,xingo_urban,xingo_urban_downstream,sobradinho_others,upnorth_others,upeast_others,pafonso_others,xingo_others,xingo_others_downstream,xingo_dreno
1951-04-01T00:00:00,673323746.6766666,28792882.944000002,42515570.95566667,12065883.826933334,8033948.0878,34116000000.0,17541162.149342634,210876619.37181997,210876619.37181997,369000000.0000001,579876619.3718201,585565278.3158201,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,619774197.7514867,1825632.0,1000000.0,723168.0,606528.0,495936.0,10782000000.0,2804442.9,237900000.0,377244122.8514867,615144122.8514867,1353000000.0,831450.0,362880000.0,257543730.43742,620423730.43742,3800000000.0,207000.0,367697640.76522005,260000000.0,627697640.7652202,19382457.599999964,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,623852306.30912
1951-05-01T00:00:00,354790133.87741935,15053472.0,22227956.75580645,6308275.71883871,4200302.304580646,32409479193.239998,21196420.0,0.0,0.0,369000000.0,369000000.0,360949248.0,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,374870553.2358064,1825632.0,1000000.0,723168.0,606528.0,495936.0,10782000000.0,2910117.56,237900000.0,132234803.6758064,370134803.6758064,1353000000.0,862780.0,362880000.0,6745473.153645098,369625473.1536451,3800000000.0,214800.0,113057937.69822574,260000000.0,373057937.69822574,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,369212603.24212575
1951-06-01T00:00:00,294665212.8066667,10960056.576,16183619.539666666,4592897.822866666,3058135.0864,29025382548.343018,18825662.14323284,0.0,0.0,369000000.0,369000000.0,356855832.576,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,364732800.5956666,1825632.0,1000000.0,723168.0,606528.0,495936.0,10636990558.125998,2698768.24,237900000.0,127142048.41813332,365042048.4181333,1353000000.0,800120.0,362880000.0,0.0,362880000.0,3800000000.0,199200.0,105185897.32639998,260000000.0,365185897.3264,19382457.599999905,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,361340562.8703
1951-07-01T00:00:00,254665304.38709676,8516978.941935483,12576171.106774194,3569106.9447741937,2376454.1681935485,24308676328.668995,19174345.764968455,0.0,0.0,368000000.0,368000000.0,353412754.9419355,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,357682274.52870965,1825632.0,1000000.0,723168.0,606528.0,495936.0,10214282996.385551,3253011.030562731,237900000.0,128339359.29622579,366239359.2962258,1353000000.0,973640.0,362880000.0,0.0,362880000.0,3800000000.0,242400.0,104461016.40819353,260000000.0,364461016.4081935,19382457.599999964,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360615681.95209354
1951-08-01T00:00:00,225516759.33870968,7218426.518709678,10658728.596129034,3024938.3489032257,2014124.9503225808,18687669000.398956,19196804.219678666,0.0,0.0,368000000.0,368000000.0,352114202.51870966,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,354466279.5948387,1825632.0,1000000.0,723168.0,606528.0,495936.0,9641315814.208149,4062782.031045162,237900000.0,129160677.89209676,367060677.89209676,1353000000.0,1250790.0,362880000.0,0.0,362880000.0,3800000000.0,311400.0,104029687.19032258,260000000.0,364029687.1903226,19382457.599999964,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360184352.7342226
1951-09-01T00:00:00,201056712.17333332,6225049.7568,9191908.470800001,2608656.0115333335,1736947.5190333335,12572204414.407154,17262759.546393376,0.0,0.0,368000000.00000006,368000000.00000006,351120825.75680006,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,352006082.7076,1825632.0,1000000.0,723168.0,606528.0,495936.0,8984051423.867823,4438783.489477503,237900000.0,129750480.22946668,367650480.2294667,1353000000.0,1424310.0,362880000.0,0.0,362880000.0,3800000000.0,354600.0,103709309.75903332,260000000.0,363709309.7590333,19382457.599999964,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,359863975.30293334
1951-10-01T00:00:00,184840750.82903224,5804947.268129032,8571585.136096774,2432608.763,1619728.2189032258,5899794974.16008,12436992.87055084,0.0,0.0,367999999.99999994,367999999.99999994,350700723.268129,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,350965656.8842257,1825632.0,1000000.0,723168.0,606528.0,495936.0,8259436242.775177,4567680.667278861,237900000.0,130047027.47799999,367947027.478,1353000000.0,1544810.0,362880000.0,0.0,362880000.0,3800000000.0,384600.0,103562090.45890325,260000000.0,363562090.45890325,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,359716756.00280327
1951-11-01T00:00:00,179735988.09333333,5369205.1392,7928168.308599999,2250007.600066667,1498145.0604666667,5447000000.0,4429682.604506535,0.0,0.0,171015968.25416282,171015968.25416282,174294293.39336282,5678208.0,30000000.0,4502304.0,0.0,1175904.0,176543208.26196283,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3471518.0203557718,207252898.334113,-2.9802322387695312e-08,207252898.33411297,1300000000.0,1250790.0,209515925.9608463,0.0,209515925.9608463,3700000000.0,311400.0,0.0,214033913.47464633,214033913.47464633,19382457.59999999,0.0,0.0,0.0,0.0,2841441.73,0.0,0.0,0.0,0.0,0.0,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,210188579.01854634
1951-12-01T00:00:00,312178031.81935483,9644984.008258063,14241783.38603226,4041806.330741936,2691196.3272903226,5447000000.0,3634976.352847627,0.0,0.0,289159552.4265072,289159552.4265072,296713656.4347652,5678208.0,30000000.0,4502304.0,0.0,1175904.0,305276186.3807975,495936.0,1000000.0,0.0,0.0,495936.0,7234000000.0,3029627.597519641,236908000.0,64842622.78327787,301750622.78327787,1300000000.0,1062870.0,304226702.4740198,0.0,304226702.4740198,3800000000.0,289420.0,43649634.58969724,259200000.0,302849634.58969724,19382457.60000002,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,299004300.13359725
1952-01-01T00:00:00,498059703.0870968,19446549.956129033,28714775.66516129,8149229.553645161,5426083.005806452,8734143816.590773,4380033.6177170165,0.0,0.0,368000000.0,368000000.0,364342325.956129,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,384750450.1012903,1825632.0,1000000.0,723168.0,606528.0,495936.0,9422107128.480034,2792843.0758698094,236908000.0,72639874.10670972,309547874.1067097,1353000000.0,979799.9999999999,309052800.0,0.0,309052800.0,3800000000.0,276000.0,53649845.245806456,260000000.0,313649845.24580646,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,309804510.78970647
1952-02-01T00:00:00,750095497.8862069,27889586.615172416,41181763.596206896,11687350.403034484,7781905.39262069,19090661176.14599,5331437.465681829,0.0,0.0,368000000.0,368000000.0,372785362.6151724,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,405660474.69137925,1825632.0,1000000.0,723168.0,606528.0,495936.0,10674375520.624796,2642918.1587668196,237900000.0,120110255.83796549,358010255.8379655,1353000000.0,862780.0,362880000.0,0.0,362880000.0,3800000000.0,214800.0,109894067.63262069,260000000.0,369894067.6326207,19382457.600000322,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,366048733.1765207
1952-03-01T00:00:00,918565970.1612903,34789986.48774193,51370894.047741935,14579017.187419355,9707292.804870967,34116000000.0,7219163.357128,39015685.48758125,39015685.48758125,368000000.0,407015685.48758125,418701447.9753232,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,461765690.5030651,1825632.0,1000000.0,723168.0,606528.0,495936.0,10781999999.999998,2147101.612452355,237900000.0,216421199.49141264,454321199.49141264,1353000000.0,641060.0,362880000.0,99424330.437832,462304330.437832,3800000000.0,159600.0,211298985.48270297,260000000.0,471298985.482703,19382457.599999964,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,467453651.026603
1952-04-01T00:00:00,881320189.77,42708742.272,63063728.83866667,17897434.01833333,11916827.4664,34116000000.0,18288760.0,474388657.6099997,474388657.6099997,369000000.0000003,843388657.61,862993175.882,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,917750253.2006665,1825632.0,1000000.0,723168.0,606528.0,495936.0,10782000000.000002,2804442.8999999994,237900000.0,675220178.3006665,913120178.3006665,1353000000.0,831450.0,362880000.0,561351336.0779997,924231336.0779997,3800000000.0,207000.0,675388125.7843997,260000000.0,935388125.7843997,19382457.599999964,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,931542791.3282998
1952-05-01T00:00:00,398183782.4870968,19228777.08387097,28393212.242258064,8057970.12032258,5365318.824806452,33754682300.14,21196420.0,0.0,0.0,369000000.0,369000000.0,365124553.08387095,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,385211113.806129,1825632.0,1000000.0,723168.0,606528.0,495936.0,10782000000.000002,2910117.5600000024,237900000.0,142575364.24612898,380475364.246129,1353000000.0,862780.0,362880000.0,18835728.125451565,381715728.12545156,3800000000.0,214800.0,126313209.19025803,260000000.0,386313209.190258,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,382467874.73415804
1952-06-01T00:00:00,305709628.05333334,11811494.016,17440852.065666668,4949699.3718,3295707.8298000004,30682725781.964893,19465406.499170233,0.0,0.0,369000000.0,369000000.0,357707270.016,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,366841470.5616666,1825632.0,1000000.0,723168.0,606528.0,495936.0,10710954703.574,2698768.2400000026,237900000.0,126785246.86919999,364685246.8692,1353000000.0,800120.0,362880000.0,0.0,362880000.0,3800000000.0,199200.0,105423470.06980002,260000000.0,365423470.0698,19382457.599999964,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,361578135.61370003
1952-07-01T00:00:00,264750866.6548387,9287423.907096775,13713810.141612902,3891967.960903226,2591427.947032258,26251459132.056145,20052179.975766078,0.0,0.0,368000000.0,368000000.0,354183199.9070968,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,359590358.52870965,1825632.0,1000000.0,723168.0,606528.0,495936.0,10356915755.573662,3268839.474430208,237900000.0,128016498.28009677,365916498.28009677,1353000000.0,973640.0,362880000.0,0.0,362880000.0,3800000000.0,242400.0,104675990.18703228,260000000.0,364675990.1870323,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360830655.7309323
1952-08-01T00:00:00,230420127.67741936,7430455.741935484,10971810.948387096,3113790.8609032254,2073286.5068387096,20747681945.506332,20318555.0835424,0.0,0.0,368000000.0,368000000.0,352326231.7419355,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,354991391.17032254,1825632.0,1000000.0,723168.0,606528.0,495936.0,9801765878.986904,4101994.3252824266,237900000.0,129071825.3800968,366971825.3800968,1353000000.0,1250790.0,362880000.0,0.0,362880000.0,3800000000.0,311400.0,104088848.74683875,260000000.0,364088848.74683875,19382457.599999905,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360243514.29073876
1952-09-01T00:00:00,221173943.02666667,6740699.615999999,9953317.052966665,2824743.1365333335,1880826.9701999999,15194455490.32465,18638719.372722726,0.0,0.0,368000000.0000001,368000000.0000001,351636475.6160001,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,353283141.1489667,1825632.0,1000000.0,723168.0,606528.0,495936.0,9187632413.233402,4494231.569616742,237900000.0,129534393.10446674,367434393.10446674,1353000000.0,1424310.0,362880000.00000006,0.0,362880000.00000006,3800000000.0,354600.0,103853189.21020007,260000000.0,363853189.2102001,19382457.599999905,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360007854.7541001
1952-10-01T00:00:00,209522664.48064515,6421687.1907096775,9482263.30551613,2691058.473290323,1791814.3739999998,9232195627.610119,14210855.634017134,0.0,0.0,368000000.00000006,368000000.00000006,351317463.1907097,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,352493074.9762258,1825632.0,1000000.0,723168.0,606528.0,495936.0,8516004937.102361,4644267.664356184,237900000.0,129788577.76770967,367688577.7677097,1353000000.0,1544810.0,362880000.0,0.0,362880000.0,3800000000.0,384600.0,103734176.61400002,260000000.0,363734176.614,19382457.599999905,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,359888842.15790004
1952-11-01T00:00:00,317908198.65,10406985.120000001,15366954.228866667,4361128.883666667,2903814.0559333335,6961412019.115035,5958213.439836143,0.0,0.0,367999999.99999994,367999999.99999994,355302761.11999995,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,362363063.8288666,1825632.0,1000000.0,723168.0,606528.0,495936.0,8253838525.779923,3551824.848947898,236908000.0,128816487.3573333,365724487.3573333,1353000000.0,1250790.0,362880000.0,0.0,362880000.0,3800000000.0,311400.0,104919376.29593337,260000000.0,364919376.29593337,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,361074041.8398334
1952-12-01T00:00:00,557937000.0967742,20090681.46580645,29665900.252258062,8419157.924032258,5605812.11183871,12109308934.565342,4233037.115796426,0.0,0.0,368000000.00000006,368000000.00000006,364986457.4658065,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,386345706.1980645,1825632.0,1000000.0,723168.0,606528.0,495936.0,8860377074.416988,3336056.247643039,236908000.0,124710258.31696773,361618258.3169677,1353000000.0,1202590.0,362880000.0,0.0,362880000.0,3800000000.0,299400.0,107633374.35183871,260000000.0,367633374.3518387,19382457.600000083,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,363788039.8957387
1953-01-01T00:00:00,444033014.9677419,21070311.143225804,31112421.434193548,8829679.437258065,5879153.756322581,13623345774.746723,7550344.737374633,0.0,0.0,368000000.00000006,368000000.00000006,365966087.14322585,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,388771857.05741936,1825632.0,1000000.0,723168.0,606528.0,495936.0,9560632644.23047,3243588.90485543,237900000.0,123213746.80374193,361113746.80374193,1353000000.0,1108600.0,362880000.0,0.0,362880000.0,3800000000.0,276000.0,107930115.99632257,260000000.0,367930115.9963226,19382457.600000083,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,364084781.5402226
1953-02-01T00:00:00,319980285.67142856,10604980.08,15659313.586071428,4444100.227357143,2959059.6953928573,11522458182.792532,7369213.224078209,0.0,0.0,368000000.0,368000000.0,355500756.08,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,362853418.1460714,1825632.0,1000000.0,723168.0,606528.0,495936.0,9367498828.215155,2671916.418689802,237900000.0,127353506.01364285,365253506.01364285,1353000000.0,862780.0,362880000.0,0.0,362880000.0,3800000000.0,214800.0,105071221.93539286,260000000.0,365071221.93539286,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,361225887.47929287
1953-03-01T00:00:00,443373506.4645161,15915725.60516129,23501160.428064514,6669609.866935484,4440893.033774193,13095465414.173576,4988565.550288442,0.0,0.0,368000000.00000006,368000000.00000006,360811501.60516137,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,376006010.51322585,1825632.0,1000000.0,723168.0,606528.0,495936.0,9659483593.666172,1955238.737515661,237900000.0,124906276.3740645,362806276.3740645,1353000000.0,641060.0,362880000.0,0.0,362880000.0,3800000000.0,159600.0,106608255.2737742,260000000.0,366608255.2737742,19382457.60000038,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,362762920.8176742
1953-04-01T00:00:00,499979523.47,21946405.824,32406062.83966667,9196813.796466667,6123606.4983,16197329253.125664,8941290.011597004,0.0,0.0,368000000.0,368000000.0,366842181.824,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,390941593.1436666,1825632.0,1000000.0,723168.0,606528.0,495936.0,10441033562.289944,2594833.078340879,237900000.0,122569462.44453335,360469462.44453335,1353000000.0,831450.0,362880000.0,0.0,362880000.0,3800000000.0,207000.0,108243568.73830003,260000000.0,368243568.7383,19382457.600000143,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,364398234.28220004
1953-05-01T00:00:00,299396371.4354839,11449757.543225806,16906711.987419356,4798110.860838709,3194774.1356451614,13087863753.926594,12058937.959324557,0.0,0.0,368000000.00000006,368000000.00000006,356345533.5432259,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,364945594.0106452,1825632.0,1000000.0,723168.0,606528.0,495936.0,10297658818.413223,2845458.368442628,237900000.0,126999495.38016129,364899495.3801613,1353000000.0,862780.0,362880000.0,0.0,362880000.0,3800000000.0,214800.0,105306936.37564516,260000000.0,365306936.37564516,19382457.600000262,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,361461601.9195452
1953-06-01T00:00:00,232699125.91,7407419.04,10937794.953233333,3104137.15,2066858.6799666665,8151653222.931988,9596704.783153519,0.0,0.0,368000000.0,368000000.0,352303195.04,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,354934338.47323334,1825632.0,1000000.0,723168.0,606528.0,495936.0,9816588018.873592,2613590.7002210175,237900000.0,128630809.09100002,366530809.091,1353000000.0,800120.0,362880000.0,0.0,362880000.0,3800000000.0,199200.0,104194620.9199667,260000000.0,364194620.9199667,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360349286.4638667
1953-07-01T00:00:00,205576727.41612902,6246668.41083871,9223830.575483872,2617715.4784193547,1742979.6744193549,5447000000.000002,7580428.02484288,0.0,0.0,265859674.51038247,265859674.51038247,270015462.9212212,5678208.0,30000000.0,4502304.0,0.0,1175904.0,273560040.05670506,495936.0,1000000.0,0.0,0.0,495936.0,7234000000.0,3075700.3852030067,237900000.0,115397694.60290825,353297694.60290825,1300000000.0,973640.0,356148590.8606825,0.0,356148590.8606825,3800000000.0,242400.0,97096132.77510184,260000000.0,357096132.77510184,19382457.60000002,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,353250798.31900185
1953-08-01T00:00:00,186755392.67741936,5512620.504774193,8139935.437258065,2310106.935806452,1538161.6022580646,5447000000.0,6716804.13026192,0.0,0.0,160655085.5071575,160655085.5071575,164076826.0119317,5678208.0,30000000.0,4502304.0,0.0,1175904.0,166537508.00918975,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3151055.5573400673,163386452.4518497,0.0,163386452.4518497,1300000000.0,1105470.0,164088232.74765617,0.0,164088232.74765617,3700000000.0,311400.0,0.0,168538709.92152712,168538709.92152712,19382457.59999999,0.0,0.0,0.0,0.0,2841441.73,0.0,0.0,0.0,0.0,0.0,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,164693375.4654271
1953-09-01T00:00:00,179347841.27333334,4936944.096,7289891.6523,2068865.2136333333,1377533.2138333332,5447000000.0,7303818.945007498,0.0,0.0,152660519.28832585,152660519.28832585,155506583.38432583,5678208.0,30000000.0,4502304.0,0.0,1175904.0,157117221.59662583,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3588196.2126936032,153529025.38393223,0.0,153529025.38393223,1300000000.0,1258830.0,153836203.95756558,0.0,153836203.95756558,3700000000.0,342780.0,0.0,154868866.2913989,154868866.2913989,19382457.59999999,0.0,0.0,0.0,0.0,2841441.73,0.0,0.0,0.0,0.0,0.0,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,151023531.8352989
1953-10-01T00:00:00,238046681.32580647,6591471.524129032,9732966.852032257,2762207.9322258066,1839188.5297741937,5447000000.0,7010311.537634709,0.0,0.0,211652866.74817178,211652866.74817178,216153458.2723008,5678208.0,30000000.0,4502304.0,0.0,1175904.0,220207171.68433306,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3891766.1122446684,216315405.5720884,0.0,216315405.5720884,1300000000.0,1365330.0,217209426.8643142,0.0,217209426.8643142,3700000000.0,371780.0,0.0,218674744.5140884,218674744.5140884,19382457.59999999,0.0,0.0,0.0,0.0,2841441.73,0.0,0.0,0.0,0.0,0.0,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,214829410.0579884
1953-11-01T00:00:00,266795347.97,8099926.1280000005,11960350.921133334,3394337.686133333,2260085.8050666666,5447000000.0,4221991.167593206,0.0,0.0,243189853.76240677,243189853.76240677,249198899.89040676,5678208.0,30000000.0,4502304.0,0.0,1175904.0,255479997.3715401,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3151055.5573400673,236908000.0,15420941.814200044,252328941.81420004,1300000000.0,1105470.0,254114952.86033338,0.0,254114952.86033338,3700000000.0,301020.0,0.0,256071927.78540006,256071927.78540006,19382457.60000002,0.0,0.0,0.0,0.0,2841441.73,0.0,0.0,0.0,0.0,0.0,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,252226593.32930008
1953-12-01T00:00:00,550790143.7096775,18812612.252903227,27778703.251935482,7883572.977870968,5249198.231548388,10391884251.101727,3634976.352847627,0.0,0.0,368000000.0,368000000.0,363708388.2529032,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,383180439.98483866,1825632.0,1000000.0,723168.0,606528.0,495936.0,9355285970.849888,3029627.597519641,236908000.0,72988600.68248391,309896600.6824839,1353000000.0,1062870.0,309052800.0,0.0,309052800.0,3800000000.0,289420.0,51033734.01993549,259200000.0,310233734.0199355,19382457.599999964,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,306388399.5638355
1954-01-01T00:00:00,572638325.7612903,26117646.131612904,38565316.27806451,10944804.82135484,7287488.842354839,15918020469.342726,6733094.948354696,0.0,0.0,368000000.00000006,368000000.00000006,371013422.13161296,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,401272086.8896774,1825632.0,1000000.0,723168.0,606528.0,495936.0,10504452205.57534,3377954.930501534,237900000.0,121098621.41964513,358998621.41964513,1353000000.0,1108600.0,362880000.0,0.0,362880000.0,3800000000.0,276000.0,109338451.08235484,260000000.0,369338451.08235484,19382457.600000083,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,365493116.62625486
1954-02-01T00:00:00,468168776.63571423,16491489.84,24351333.897142857,6910888.393357143,4601545.927785714,17942104215.921223,8237299.24076766,0.0,0.0,368000000.0000001,368000000.0000001,361387265.8400001,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,377431948.2171429,1825632.0,1000000.0,723168.0,606528.0,495936.0,10782000000.0,2857484.766794439,237900000.0,124936410.2208963,362836410.2208963,1353000000.0,862780.0,362880000.0,49692.3732534647,362929692.37325346,3800000000.0,214800.0,106763400.54103917,260000000.0,366763400.54103917,19382457.600000083,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,362918066.0849392
1954-03-01T00:00:00,363537946.58064514,16437069.058064517,24270976.171612903,6888082.937709678,4586361.142903226,16981364056.465977,6886792.46758829,0.0,0.0,368000000.00000006,368000000.00000006,361332845.0580646,7305120.0,30000000.0,4502304.0,1626912.0,1175904.0,377297169.70967746,1825632.0,1000000.0,723168.0,606528.0,495936.0,10782000000.0,2162266.12,237900000.0,135409271.58967745,373309271.58967745,1353000000.0,641060.0,362880000.0,10721468.286387146,373601468.28638715,3800000000.0,159600.0,117475191.66929036,260000000.0,377475191.66929036,19382457.600000203,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,373629857.2131904
